dataset,scale_label,query_name,query_scale_phase_id,config_id,g_class,design_family,benchmark_group,run_phase,n_runs,n_success_runs,avg_latency_ms,median_latency_ms,p95_latency_ms,p99_latency_ms,min_latency_ms,max_latency_ms,std_latency_ms,avg_documents_returned,avg_documents_written,source_experiment_id,source_file
imdb,sf0.5,QG7_UpdateWatchItemMetadata,imdb::sf0.5::QG7_UpdateWatchItemMetadata::cold,watchitem_g6,G6,associative_family,secondary_affected,cold,10,10,0.4162296987487934,0.4205764998914674,0.5348943013814277,0.5585916704148985,0.2822310052579269,0.5645160126732662,0.0840678888723615,0.0,1.0,watchitem_g6_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG7_UpdateWatchItemMetadata,imdb::sf0.5::QG7_UpdateWatchItemMetadata::cold,series_g7,G7,containment_family,control,cold,10,10,0.260097901627887,0.2424599952064454,0.3292782428616192,0.3304500381636899,0.2284520014654845,0.3307429869892075,0.0371072853214641,0.0,1.0,series_g7_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG7_UpdateWatchItemMetadata,imdb::sf0.5::QG7_UpdateWatchItemMetadata::cold,series_g8,G8,containment_family,control,cold,10,10,0.2482144016539678,0.2408569998806342,0.2896822537877596,0.3093652569805272,0.2318780025234446,0.314286007778719,0.0232156970899275,0.0,0.0,series_g8_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG7_UpdateWatchItemMetadata,imdb::sf0.5::QG7_UpdateWatchItemMetadata::cold,series_g9,G9,containment_family,control,cold,10,10,0.2446227023028768,0.2373070019530132,0.2790992075460962,0.3002038443810306,0.2305879897903651,0.3054800035897642,0.020733306041532,0.0,0.0,series_g9_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG7_UpdateWatchItemMetadata,imdb::sf0.5::QG7_UpdateWatchItemMetadata::hot,watchitem_g0,G0,root_local_family,primary,hot,10,10,0.3084595999098383,0.3091135004069656,0.3840257930278312,0.4084899542795028,0.233720988035202,0.4146059945924207,0.0512738016380325,0.0,0.0,watchitem_g0_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG7_UpdateWatchItemMetadata,imdb::sf0.5::QG7_UpdateWatchItemMetadata::hot,watchitem_g2,G2,root_local_family,secondary_affected,hot,10,10,0.2416206014459021,0.2313244985998608,0.2871604541724081,0.3077160920656752,0.2232359984191134,0.3128550015389919,0.025472645393763,0.0,0.0,watchitem_g2_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG7_UpdateWatchItemMetadata,imdb::sf0.5::QG7_UpdateWatchItemMetadata::hot,watchitem_g3,G3,root_local_family,secondary_affected,hot,10,10,0.2265932969748973,0.2257294981973245,0.2327337977476418,0.2344891568645835,0.2222639886895194,0.2349279966438189,0.0039206581529576,0.0,0.0,watchitem_g3_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG7_UpdateWatchItemMetadata,imdb::sf0.5::QG7_UpdateWatchItemMetadata::hot,watchitem_g4,G4,associative_family,secondary_affected,hot,10,10,0.2364850995945744,0.2371570008108392,0.2446904487442225,0.2447404887061566,0.2256369916722178,0.2447529986966401,0.0056432040847148,0.0,0.0,watchitem_g4_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG7_UpdateWatchItemMetadata,imdb::sf0.5::QG7_UpdateWatchItemMetadata::hot,watchitem_g5,G5,associative_family,secondary_affected,hot,10,10,0.2333430995349772,0.2295059966854751,0.2542997994169127,0.2554431591124739,0.2232749975519254,0.2557289990363642,0.0108271875315498,0.0,0.0,watchitem_g5_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG7_UpdateWatchItemMetadata,imdb::sf0.5::QG7_UpdateWatchItemMetadata::hot,watchitem_g6,G6,associative_family,secondary_affected,hot,10,10,0.2300425010616891,0.2289884942001663,0.241847302095266,0.2433398623543325,0.2210880047641694,0.2437130024190992,0.0069267564579799,0.0,0.0,watchitem_g6_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG7_UpdateWatchItemMetadata,imdb::sf0.5::QG7_UpdateWatchItemMetadata::hot,series_g7,G7,containment_family,control,hot,10,10,0.2108275977661833,0.2094309966196306,0.2189182479924056,0.2202484507870394,0.204990996280685,0.2205810014856979,0.0049739446130353,0.0,0.0,series_g7_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG7_UpdateWatchItemMetadata,imdb::sf0.5::QG7_UpdateWatchItemMetadata::hot,series_g8,G8,containment_family,control,hot,10,10,0.2321121981367468,0.2326725007151253,0.2344172979064751,0.2344986599928233,0.2282420027768239,0.2345190005144104,0.0020390397946513,0.0,0.0,series_g8_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG7_UpdateWatchItemMetadata,imdb::sf0.5::QG7_UpdateWatchItemMetadata::hot,series_g9,G9,containment_family,control,hot,10,10,0.2320867017260752,0.2324025044799782,0.2371907008637208,0.2375485400261823,0.2251390105811879,0.2376379998167976,0.0039358766510949,0.0,0.0,series_g9_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG8_AddPersonRoleToWatchItem,imdb::sf0.5::QG8_AddPersonRoleToWatchItem::cold,watchitem_g0,G0,root_local_family,primary,cold,10,10,0.6822764975368045,0.4566334901028313,1.6596665525867116,2.390178913046839,0.4404589999467134,2.57280700316187,0.631130076950853,0.0,2.0,watchitem_g0_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG8_AddPersonRoleToWatchItem,imdb::sf0.5::QG8_AddPersonRoleToWatchItem::cold,watchitem_g2,G2,root_local_family,secondary_affected,cold,10,10,0.5082785981358029,0.4488339982344769,0.7710397490882309,0.9593575497274288,0.4409440007293597,1.006436999887228,0.1665555917339439,0.0,2.0,watchitem_g2_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG8_AddPersonRoleToWatchItem,imdb::sf0.5::QG8_AddPersonRoleToWatchItem::cold,watchitem_g3,G3,root_local_family,secondary_affected,cold,10,10,0.505141998291947,0.4499849965213798,0.7511410985898688,0.9180522152746564,0.4256719985278323,0.9597799944458528,0.1531877089041254,0.0,2.0,watchitem_g3_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG8_AddPersonRoleToWatchItem,imdb::sf0.5::QG8_AddPersonRoleToWatchItem::cold,watchitem_g4,G4,associative_family,primary,cold,10,10,0.9390453007654288,0.7503865053877234,1.7335575546894677,2.105409116629744,0.721770993550308,2.1983720071148127,0.4385501224055998,0.0,2.0,watchitem_g4_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG8_AddPersonRoleToWatchItem,imdb::sf0.5::QG8_AddPersonRoleToWatchItem::cold,watchitem_g5,G5,associative_family,primary,cold,10,10,1.181960200483445,0.7567089996882714,3.061772094952172,4.329332814813825,0.7250850030686706,4.646222994779237,1.1602342051422558,0.0,2.0,watchitem_g5_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG8_AddPersonRoleToWatchItem,imdb::sf0.5::QG8_AddPersonRoleToWatchItem::cold,watchitem_g6,G6,associative_family,primary,cold,10,10,0.968491702224128,0.7821769977454096,1.7900711100082831,2.261455828556791,0.7409679965348914,2.3793020081939176,0.4786860109639276,0.0,2.0,watchitem_g6_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG8_AddPersonRoleToWatchItem,imdb::sf0.5::QG8_AddPersonRoleToWatchItem::cold,series_g7,G7,containment_family,control,cold,10,10,0.4244928975822404,0.3876539922202937,0.6039670945028771,0.7069710138603114,0.3651369916042313,0.7327219936996698,0.1054786979122024,0.0,2.0,series_g7_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG8_AddPersonRoleToWatchItem,imdb::sf0.5::QG8_AddPersonRoleToWatchItem::cold,series_g8,G8,containment_family,control,cold,10,10,0.4111782007385045,0.3963159979321062,0.4777233472850639,0.5009422615694348,0.3862360026687383,0.5067469901405275,0.0357610866869969,0.0,2.0,series_g8_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG8_AddPersonRoleToWatchItem,imdb::sf0.5::QG8_AddPersonRoleToWatchItem::cold,series_g9,G9,containment_family,control,cold,10,10,0.4536191016086377,0.4252924991305917,0.6197100490680894,0.7071724112029187,0.3846879990305751,0.729038001736626,0.0975004769489929,0.0,2.0,series_g9_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG8_AddPersonRoleToWatchItem,imdb::sf0.5::QG8_AddPersonRoleToWatchItem::hot,watchitem_g0,G0,root_local_family,primary,hot,10,10,0.3904351004166528,0.3899450020981021,0.4014646503492258,0.4055625313776545,0.3740329993888736,0.4065870016347617,0.0078936748281681,0.0,2.0,watchitem_g0_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG8_AddPersonRoleToWatchItem,imdb::sf0.5::QG8_AddPersonRoleToWatchItem::hot,watchitem_g2,G2,root_local_family,secondary_affected,hot,10,10,0.371913198614493,0.3708959920913912,0.3781997969781514,0.3784719626128208,0.3663460083771497,0.3785400040214881,0.0044080153072412,0.0,2.0,watchitem_g2_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG8_AddPersonRoleToWatchItem,imdb::sf0.5::QG8_AddPersonRoleToWatchItem::hot,watchitem_g3,G3,root_local_family,secondary_affected,hot,10,10,0.372834102017805,0.3725495043909177,0.3763414475542959,0.3766938908665906,0.3693580074468627,0.3767820016946643,0.0025306555970869,0.0,2.0,watchitem_g3_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG8_AddPersonRoleToWatchItem,imdb::sf0.5::QG8_AddPersonRoleToWatchItem::hot,watchitem_g4,G4,associative_family,primary,hot,10,10,0.6366344008711167,0.6323569978121668,0.6573263533937279,0.6662100758694578,0.6232099985936657,0.6684310064883903,0.0119914834104351,0.0,2.0,watchitem_g4_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG8_AddPersonRoleToWatchItem,imdb::sf0.5::QG8_AddPersonRoleToWatchItem::hot,watchitem_g5,G5,associative_family,primary,hot,10,10,0.6430461988202296,0.6432074951590039,0.6544762545672711,0.6553096514835488,0.6324389978544787,0.6555180007126182,0.0074851301686279,0.0,2.0,watchitem_g5_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG8_AddPersonRoleToWatchItem,imdb::sf0.5::QG8_AddPersonRoleToWatchItem::hot,watchitem_g6,G6,associative_family,primary,hot,10,10,0.6597521991352551,0.6591444980585948,0.6733352020091843,0.6734518414305057,0.6485790072474629,0.6734810012858361,0.0084918389891726,0.0,2.0,watchitem_g6_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG8_AddPersonRoleToWatchItem,imdb::sf0.5::QG8_AddPersonRoleToWatchItem::hot,series_g7,G7,containment_family,control,hot,10,10,0.3318741000839509,0.3350940023665316,0.3584647929528728,0.3652457526186481,0.3041179879801348,0.3669409925350919,0.0171757069294201,0.0,2.0,series_g7_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG8_AddPersonRoleToWatchItem,imdb::sf0.5::QG8_AddPersonRoleToWatchItem::hot,series_g8,G8,containment_family,control,hot,10,10,0.3798811027081683,0.3798440011451021,0.3901334559486713,0.3932938996877055,0.368498993339017,0.3940840106224641,0.0067634970147623,0.0,2.0,series_g8_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG8_AddPersonRoleToWatchItem,imdb::sf0.5::QG8_AddPersonRoleToWatchItem::hot,series_g9,G9,containment_family,control,hot,10,10,0.3972920021624304,0.3815460077021271,0.471886503510177,0.51836610538885,0.3755460056709125,0.5299860058585182,0.0448211277381115,0.0,2.0,series_g9_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG9_TopRatedSeriesByGenre,imdb::sf0.5::QG9_TopRatedSeriesByGenre::cold,watchitem_g0,G0,root_local_family,primary,cold,10,10,46.50265169766499,41.17113100073766,78.35055474060934,89.74771014109137,31.803773003048263,92.59699899121188,17.42728611207656,20.0,0.0,watchitem_g0_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG9_TopRatedSeriesByGenre,imdb::sf0.5::QG9_TopRatedSeriesByGenre::cold,watchitem_g2,G2,root_local_family,primary,cold,10,10,67.34070290112868,53.02700649917824,106.05064885166938,108.56511456833688,38.59839800861664,109.19373099750374,27.87363138331097,20.0,0.0,watchitem_g2_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG9_TopRatedSeriesByGenre,imdb::sf0.5::QG9_TopRatedSeriesByGenre::cold,watchitem_g3,G3,root_local_family,primary,cold,10,10,45.909370901063085,41.26382900722092,79.13362374965797,91.288600746484,28.203312991536222,94.32734499569052,18.301639320471683,20.0,0.0,watchitem_g3_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG9_TopRatedSeriesByGenre,imdb::sf0.5::QG9_TopRatedSeriesByGenre::cold,watchitem_g4,G4,associative_family,secondary_affected,cold,10,10,47.3085662961239,42.2568469948601,80.81788159688581,93.2727627172426,29.47385999141261,96.38648299733175,18.51332279093885,20.0,0.0,watchitem_g4_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG9_TopRatedSeriesByGenre,imdb::sf0.5::QG9_TopRatedSeriesByGenre::cold,watchitem_g5,G5,associative_family,secondary_affected,cold,10,10,47.71748530038167,43.212089003645815,81.52764245169233,94.0076036984101,29.34424400154967,97.12759401008952,18.739965018763087,20.0,0.0,watchitem_g5_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG9_TopRatedSeriesByGenre,imdb::sf0.5::QG9_TopRatedSeriesByGenre::cold,watchitem_g6,G6,associative_family,secondary_affected,cold,10,10,48.15131380310049,42.77750650362577,82.3798371988232,94.02004983829102,29.802771998220123,96.93010299815796,18.78032943231609,20.0,0.0,watchitem_g6_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG9_TopRatedSeriesByGenre,imdb::sf0.5::QG9_TopRatedSeriesByGenre::cold,series_g7,G7,containment_family,secondary_affected,cold,10,10,5.906605698692147,3.2194049927056767,18.413845798932,24.33122196234763,1.0425890068290755,25.81056600320153,7.094674357129117,20.0,0.0,series_g7_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG9_TopRatedSeriesByGenre,imdb::sf0.5::QG9_TopRatedSeriesByGenre::cold,series_g8,G8,containment_family,secondary_affected,cold,10,10,3.703320099157281,2.255257502838504,10.406354698352503,14.751322141382843,1.3969089923193678,15.837564002140423,4.132535889758001,20.0,0.0,series_g8_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG9_TopRatedSeriesByGenre,imdb::sf0.5::QG9_TopRatedSeriesByGenre::cold,series_g9,G9,containment_family,secondary_affected,cold,10,10,4.03060369862942,2.4657864923938178,11.18768179658217,15.488708353805125,1.5143430064199492,16.563964993110858,4.287660721755603,20.0,0.0,series_g9_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG9_TopRatedSeriesByGenre,imdb::sf0.5::QG9_TopRatedSeriesByGenre::hot,watchitem_g0,G0,root_local_family,primary,hot,10,10,46.63539549947018,41.075886998442,78.67758650172615,90.46576129985624,30.583885993110016,93.41280499938875,17.538677687349473,20.0,0.0,watchitem_g0_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG9_TopRatedSeriesByGenre,imdb::sf0.5::QG9_TopRatedSeriesByGenre::hot,watchitem_g2,G2,root_local_family,primary,hot,10,10,45.80347750161309,40.86137749982299,78.13642835462812,89.93004167728941,29.612769998493604,92.87844500795472,17.92615667824334,20.0,0.0,watchitem_g2_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG9_TopRatedSeriesByGenre,imdb::sf0.5::QG9_TopRatedSeriesByGenre::hot,watchitem_g3,G3,root_local_family,primary,hot,10,10,45.6971313979011,41.34864250227111,78.16280029437618,90.16700965716154,29.56335199996829,93.16806199785788,17.99203900544751,20.0,0.0,watchitem_g3_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG9_TopRatedSeriesByGenre,imdb::sf0.5::QG9_TopRatedSeriesByGenre::hot,watchitem_g4,G4,associative_family,secondary_affected,hot,10,10,47.659020096762106,41.88829749909928,80.57859294349325,92.73690498434009,31.874751002760604,95.77648299455176,18.05311943169069,20.0,0.0,watchitem_g4_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG9_TopRatedSeriesByGenre,imdb::sf0.5::QG9_TopRatedSeriesByGenre::hot,watchitem_g5,G5,associative_family,secondary_affected,hot,10,10,48.058928799582645,42.354363496997394,82.51809775174475,95.05044835023,30.8419880020665,98.1835359998513,18.971165004611503,20.0,0.0,watchitem_g5_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG9_TopRatedSeriesByGenre,imdb::sf0.5::QG9_TopRatedSeriesByGenre::hot,watchitem_g6,G6,associative_family,secondary_affected,hot,10,10,48.33815140009392,42.75401050108485,82.81573895073959,94.29268618754575,31.24332599691116,97.16192299674732,18.81369961384776,20.0,0.0,watchitem_g6_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG9_TopRatedSeriesByGenre,imdb::sf0.5::QG9_TopRatedSeriesByGenre::hot,series_g7,G7,containment_family,secondary_affected,hot,10,10,0.9056091992533766,0.618010999460239,2.054242697340668,2.451442936580861,0.3689779987325892,2.550742996390909,0.6374332716550233,20.0,0.0,series_g7_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG9_TopRatedSeriesByGenre,imdb::sf0.5::QG9_TopRatedSeriesByGenre::hot,series_g8,G8,containment_family,secondary_affected,hot,10,10,1.7517422005767005,1.3960365031380206,3.894821542053248,4.81102190198726,0.8488519961247221,5.040071991970763,1.192392326945655,20.0,0.0,series_g8_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf0.5,QG9_TopRatedSeriesByGenre,imdb::sf0.5::QG9_TopRatedSeriesByGenre::hot,series_g9,G9,containment_family,secondary_affected,hot,10,10,1.9688158034114167,1.5675380054744892,4.259938604809573,5.353889322868781,1.033873006235808,5.627377002383582,1.3025884956785196,20.0,0.0,series_g9_sf0.5,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf1,QG10_AdvancedSearchWatchItems,imdb::sf1::QG10_AdvancedSearchWatchItems::cold,watchitem_g0,G0,root_local_family,primary,cold,10,10,506.3507703031064,331.1476450035116,1178.7091261518071,1201.5577404326175,61.10694800736383,1207.2698940028204,380.9728639713644,6.8,0.0,watchitem_g0_sf1,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf1,QG10_AdvancedSearchWatchItems,imdb::sf1::QG10_AdvancedSearchWatchItems::cold,watchitem_g2,G2,root_local_family,primary,cold,10,10,436.7977728994447,309.6060745010618,983.7280741972788,1010.912222838233,62.70527200831566,1017.7082599984716,312.1377913102783,6.8,0.0,watchitem_g2_sf1,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf1,QG10_AdvancedSearchWatchItems,imdb::sf1::QG10_AdvancedSearchWatchItems::cold,watchitem_g3,G3,root_local_family,primary,cold,10,10,438.46675290260464,300.9103780059377,986.9721507493524,1002.4541469538236,60.495997007819824,1006.3246460049412,312.2730104695646,6.8,0.0,watchitem_g3_sf1,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf1,QG10_AdvancedSearchWatchItems,imdb::sf1::QG10_AdvancedSearchWatchItems::cold,watchitem_g4,G4,associative_family,secondary_affected,cold,10,10,540.039857600641,327.1857510044356,1279.5645045029232,1307.2514601034345,62.05218100512866,1314.1731990035623,423.48740398095487,6.8,0.0,watchitem_g4_sf1,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf1,QG10_AdvancedSearchWatchItems,imdb::sf1::QG10_AdvancedSearchWatchItems::cold,watchitem_g5,G5,associative_family,secondary_affected,cold,10,10,570.4233948970796,336.2726799969096,1334.565278304217,1359.3983324684086,63.51423999876715,1365.6065960094566,444.7763024243016,6.8,0.0,watchitem_g5_sf1,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf1,QG10_AdvancedSearchWatchItems,imdb::sf1::QG10_AdvancedSearchWatchItems::cold,watchitem_g6,G6,associative_family,secondary_affected,cold,10,10,726.9729805993848,497.8404639987275,1706.4621934958268,1718.1146195007022,64.65038799797185,1721.027726001921,577.9883409575649,6.8,0.0,watchitem_g6_sf1,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf1,QG10_AdvancedSearchWatchItems,imdb::sf1::QG10_AdvancedSearchWatchItems::cold,series_g7,G7,containment_family,secondary_affected,cold,10,10,489.0722420954262,294.01375049201306,1167.5584249474923,1179.4172385855927,61.62989999575075,1182.3819419951178,381.2529772208838,6.8,0.0,series_g7_sf1,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
imdb,sf1,QG10_AdvancedSearchWatchItems,imdb::sf1::QG10_AdvancedSearchWatchItems::cold,series_g8,G8,containment_family,secondary_affected,cold,10,10,208.50377780152485,236.96099800872616,319.8250976485724,323.1172771351703,60.08381600258872,323.94032200681977,92.1945052339617,6.8,0.0,series_g8_sf1,analysis/imdb/benchmark_aggregate_results_imdb_all_sfs.csv
